"caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag"
"Delhi, we’re coming in hot! 🔥
After an amazing response in Bombay, we’re finally bringing our NEW MENU to Monkey Bar Delhi- launching 14th November! 
Our new menu is inspired by the bold flavors of Andhra, Gujarat & beyond, all reimagined with that signature Monkey Bar twist. Street-style soul meets global swagger!
Big bites. Bold vibes. Perfect with your favorite drink in hand 🍸

Reservations: +91 92894 11500

[ Monkey Bar Delhi, New Menu, Vasant Kunj, New at Monkey Bar, Cravings, Delhi Eats, Places to Eat in Delhi ]

#MonkeyBarIndia #NewMenuAlert #FoodieFinds #FoodieHeaven #EatDrinkRepeat #Gastropub #NeighbourhoodBar #BestBarInDelhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQ7OeQ7DWwD/","1","Can’t wait 😍","112","2025-11-11T18:01:34.000Z",
"​🐒 Monkey Bar Delhi is rolling your way; from our bar to your door (or your car)!
Order your favourites on Swiggy & Zomato and dig in wherever you are.

#MonkeyBarDelhi #DeliveryDoneRight #OrderNow #Swiggy #Zomato #homedelivery #MonkevBarAtHome #gobananas #vasantkunj #fooddelivery #delhi #doorstepdelivery

Monkey Bar Delhi, delivery, order online, Swiggy, Zomato, food delivery Delhi, burgers, comfort food at home, Vasant Kunj","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQ_pykpEh_B/","0","","19","2025-11-13T11:15:54.000Z",
"Whether you showed up as the Mad Hatter, Queen of Hearts or your scary self, everybody fit right in. Wonderland turned twisted this Halloween at Monkey Bar, Bandra. Here’s a glimpse into the madness of Alice in HorrorLand! 🖤🎭🦇

Pouring Partner @absolutvodka 

#MonkeyBarMumbai #AliceInHorrorland #HalloweenAtMonkeyBar #HalloweenNights #BandraEvents #Throwback #MumbaiNightlife #Halloween2025

Monkey bar, bandra, mumbai, halloween 2025, alice in horrorland, halloween bandra nights, mu@bai events, best bar in bandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQwRsHKkhpc/","0","","61","2025-11-07T11:56:18.000Z",
"Delhi turned deliciously dark at Monkey Bar as a thousand demons came alive for one unforgettable Halloween night 👹✨ The @paradisco.in Halloween Edition brought in the chaos, the charm and all the wicked fun, a spooky spectacle we won’t forget. Until next year, creatures of the night!

#NightOfAThousandDemons #MonkeyBarDelhi #ParadisoHalloweenEdition #Paradisco #Halloween2025 #DelhiParties #SpookySeason #HalloweenNight #PartyReel #DelhiEvents #NightlifeDelhi #HauntedNights #HalloweenAtMonkeyBar

Paradiso,  Monkey Bar,  delhi, Vasant Kunj,  Monkey Bar Halloween,  night of a thousand demons,  Halloween 2025, delhi parties, Monkey Bar parties.","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DRMpTFZEu9d/","2","🔥🔥","391","2025-11-18T12:21:48.000Z",
"Let daytime fun turn into a nighttime one! After all, time flies when you’re monkeying around.
Discover new flavours, cocktails that hit the spot, and a vibe you can’t refuse; only at Monkey Bar!

Call us for reservations:
Mumbai - 77100 83222
Delhi – 92894 11500
Bangalore – 8655464500

day to night vibe, all-day fun, flgood vibes only, bar culture, weekend energy, Delhi Nighlife, Mumbai nightlife, Vasant Kunj Bar, Bandra Bar

#MonkeyBarVibes #DayToNight #GoodTimesRoll #CityNights #CocktailCulture #NeighbourhoodBar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DSNAmg2Ev2U/","0","","588","2025-12-13T12:15:57.000Z",
"Different languages. One big Monkey Bar vibe.
Meet the people who bring the food, the cocktails, and the chaos to life. Each with their own “hello” and a whole lot of heart.
Come say hi to the faces (and quirks!) that make this your go-to.

#HelloDay #MonkeyBar #MeetTheTeam #SayHello #BarFam #HospitalityHeroes #NeighbourhoodBar 

Hello Day, Monkey Bar, Vasant Kunj,  Mumbai, Bandra, Bengaluru,  Monkey Bar Staff, Meet the team, best bar in Mumbai, best bar in Delhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DRUexTpki30/","0","","928","2025-11-21T13:27:00.000Z",
"Weekends at Monkey Bar Bengaluru are where the city comes alive! 💃🍸
Killer beats, great cocktails, and that wild Monkey energy, it’s the perfect recipe for an unforgettable night. Gather your crew, hit the floor, and let the weekend chaos begin! 🕺🐒✨

📍 Monkey Bar Bengaluru

#MonkeyBarBengaluru #WeekendVibes #PartyAtMonkey #BangaloreNightlife #CocktailsAndBeats #BangaloreParties #MonkeyBarIndia

Monkey bar, Bengaluru, Bengaluru weekend nights","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQ1cVJQEqpE/","0","","14","2025-11-09T12:07:52.000Z",
"Crank up the flavour and get ready to wok and roll! Our Asian menu is a fiery mix of bold bites and bright plates. Join us at Monkey Bar and see what's cooking. 

Asian Flavours, Wok and Roll, Bold Bites, Fusion Cuisine, Monkey Bar Menu, Spicy Asian Food, Modern Gastropub, Flavour Explosion, Monkey Bar Bandra, Vasant Kunj, Neighbourhood Bar

#MonkeyBarBandra #WokAndRoll #AsianEats #BoldBites #SpiceItUp #WhatsCookingAtMonkey #TasteTheChaos #MumbaiFoodie #PanAsianFoodInBandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DROs7HykmI3/","0","","16","2025-11-19T07:30:19.000Z",
"Sequins? Feathers? The neon shirt stuffed in your closet? It’s time.
Leave your neutrals at home because it’s Wear Something Gaudy Day! Dress up in your wildest fits and let your clothes do all the talking.
Go big, go bold at Monkey Bar.

Sequins, Feathers, Neon, Gaudy Day, Bold Fashion, Wild Outfits, Funky Vibes, Dress to Impress, Monkey Bar Style, Statement Look, Neighbourhood bar

#MonkeyBarIndia #WearSomethingGaudyDay #MonkeyStyle #FunkyFits #NeonNights #DressLoud #MonkeyMadness #FridayNights","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DP5_6p-DbbS/","0","","18","2025-10-17T10:00:50.000Z",
"Monkey’s gone matcha! 💚 Now serving @breematcha  at Monkey Bar Bengaluru — it’s green, it’s glorious, and it’s dangerously Zen.

#MonkeyBarBengaluru #BreeMatcha #MatchaMoments #MonkeyBarIndia #StayZen #MonkeyVibes

Monkeybar, Bengaluru, matcha, bree matcha","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQQ_wV_kng4/","0","","138","2025-10-26T08:21:57.000Z",
"You didn’t hear it from us, but…
Monkey Bar’s new cocktails might just be your next favorite drink.

Available in Delhi & Mumbai 

#MonkeyBar #Delhi #Mumbai #vasantkunj #bandra #newcocktails #newmenualert #neighborhoodbar #bestbarinbandra #bestbarindelhi #cocktails","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQD3m22kgkb/","0","","17","2025-10-21T06:00:37.000Z",
"Something’s brewing at Monkey Bar Bengaluru ☕💚
Get ready for a fresh collab that’s all about brewed energy and balanced lifestyle.
Stay tuned — it’s going to be a matcha made in heaven! 🍵🐒

#MonkeyBarBengaluru #ComingSoon #BrewedEnergy #MatchaMoments #StayTuned

Monkey bar Bengaluru, Bengaluru, bree matcha, matcha","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DP8VZ7ckk2u/","1","send me this post","13","2025-10-18T07:47:05.000Z",
"Warm up those vocal cords and get ready to sing your heart out! 🎤
It’s Karaoke Night every Wednesday, 9 PM at Monkey Bar Mumbai, hosted by @rosemarylfernandes 
Come for the vibes, stay for the spotlight. ✨

#MonkeyBarMumbai #KaraokeNight #SingYourHeartOut #MumbaiNights #MidweekVibes #LiveAtMonkeyBar

Monkey bar, mumbai, bandra, karaoke, mumbai karaoke nights, live music, bandra nights","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQeLUw-kosF/","0","","961","2025-10-31T11:15:39.000Z",
"We’re not out of control, our bartender’s just really good at raising spirits!
Swing by Monkey Bar and witness the magic

Bartender Magic, Raising Spirits, Mixology, Monkey Bar Cocktails, Happy Hour, Neighbourhood bar, Bandra, Hospitality Humour, Bandra Bars, Best Bar in Bandra, Vasant Kunj

#MonkeyBarIndia #RaisingSpirits #BartenderMagic #MonkeyMixology #CraftedCocktails #BehindTheBar #GoodVibesOnly #MonkeyMadness #DrinkHappy","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQQ0-OsjTTH/","3","Siddu Bhai One Side 🔥","51","2025-10-26T06:50:36.000Z",
"Tried to film some Diwali content… but the team scattered faster than a firecracker 💥💨✨
Wishing you a Diwali full of light, laughter, and way more coordination than we had! 🪔😅

#MonkeyBusiness #diwalicelebration #FestiveFun #happydiwali #neighbourhoodbar #MonkeyBar #funnyreel","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQBSFLhEoPq/","0","","31","2025-10-20T05:57:18.000Z",
"Now serving matcha magic at Monkey Bar Bengaluru 🍵💚
In collaboration with @breematcha — brewed energy, balanced lifestyle, Monkey style!

#MonkeyBarBengaluru #Bree #MatchaTime #BrewedEnergy #MonkeyBarIndia #MatchaLovers

Bree matcha, matcha, monkey bar, Bengaluru","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQG1ADwEreV/","0","","52","2025-10-22T09:37:18.000Z",
"Sip into something green and dreamy. 💚
Our new Bree Matcha collab is here — smooth, refreshing, and crafted for those who love their flavours clean, earthy, and calming.
Now pouring at Monkey Bar Bengaluru.

#MatchaLovers #BreeMatcha #MonkeyBarBengaluru #MatchaDrink #GreenGoodness #RefreshingSips #TeaTimeUpgrade #NewAtMonkeyBar #MatchaMagic #BangaloreEats #GreenSip #TrendingDrinks

matcha, bree matcha, green drink, matcha beverage, refreshing matcha, earthy flavours, creamy matcha, matcha collaboration, Bangalore drinks, new launch, premium matcha, matcha lovers, green tea drink, specialty beverage, Monkey Bar Bengaluru","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DRRzoi_khyH/","0","","20","2025-11-20T12:27:00.000Z",
"Green’s the new scene 🍵💚 Monkey’s gone matcha! Dive into our Bree Matcha collab — now shaking things up at Monkey Bar Bengaluru.

#MonkeysGoneMatcha #MonkeyBarBengaluru #BreeMatcha #MatchaMadness #StayZenned #MonkeyBarIndia

Matcha, monkeybar, Bengaluru, bree matcha","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQi7YRqEnTO/","0","","12","2025-11-02T07:30:03.000Z",
"Go Bananas at Monkey Bar, Mumbai! 🐒
We’re bringing the groove this Saturday with @zohanne spinning the finest Old School Hip Hop & RnB all night long. 
📅 Sat, 8th Nov | From 10 PM
📍 Monkey Bar, Bandra West
📞 +91 7710083222 for reservations
🎶 Curated by Hylo

Get ready to move, vibe, and relive the golden era of beats!

#MonkeyBarBandra #BandraEvents #saturdaynights
#mumbaievents #neighbourhoodbar #rnb #wekendplans
#oldschoolhiphop #bestbarinbandra

Monkey bar, mumbai, bandra, bandra events, bandra nights","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DQoZrOHkvNr/","3","👏👏🕺🕺","132","2025-11-04T10:32:33.000Z",
"Everyone’s got their list of top dessert places in Delhi and we just happen to be all 4 of them. 😋
This Dessert Day, we’re showing you the ultimate Monkey Bar dessert crawl, no Ubers required.
Because really, all dessert roads lead to us.

#MonkeyBarDelhi #DessertDay #SweetTooth #DessertHeaven #MonkeyVibes #DelhiEats #FoodieDelhi #vasantkunj #neighbourhoodbar #bestplacefordessertindelhi 

Delhi, Vasant Kunj, dessert day, Delhi best dessert spots, dessert delhi, Monkey Bar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPyGmIRElVa/","0","","15","2025-10-14T08:27:57.000Z",
"Delhi, are you ready?! 🎃👹
Get your best Halloween anime-inspired looks because you’re gonna want to blend into the unreal world we’re creating for you! ✨ Expect a night of demons, disco, and pure chaos on the dancefloor.

⚡Tickets are flying—don’t wait! We’re making sure there’s space for everyone to go wild and dance their hearts out. 🪩🔥","ParaDisco","paradisco.in","https://www.instagram.com/p/DPRJgMRilSX/","4","🔥🙌❤️","29","2025-10-01T13:20:23.000Z",
"Today’s spirit animal? Vodka. 🐒
Catch it swinging in a glass at Monkey Bar.

Ft: Masala Cola 

#MonkeyBar #vodkaday #vodka #vodkacocktails #CocktailCulture #monkeybusiness #neighbourhoodbar

Vodka day, vodka cocktails, vodka, monkey bar, vasant kunj, bandra, Bengaluru, mumbai, delhi.","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPYZdmFjdAM/","1","Even without tasting, this one looks smooth and strong...😍","27","2025-10-04T08:54:35.000Z",
"Gather your gang under the glass pyramid where every party shines a little brighter. 🍸
Monkey Bar Delhi’s iconic glow-up spot for food, cocktails, and good times.

Book your party now!

For any queries: 9289411500 

#gobananas #monkeybarind #monkeybar #partynight #partybookings #reservations #delhi #partybookings 

Monkey Bar Delhi, Party Bookings, Best Place to Party In Delhi, Vasant Kunj, Corporate Bookings, Celebration Spot, Diwali Bookings","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPmDnm_jetk/","0","","16","2025-10-09T16:15:12.000Z",
"What happens behind the bar… evidently doesn’t stay behind the bar 😏🍸
Caught in action: questionable moves, smooth pours, and 100% Monkey business.

#MonkeyBusiness #BarLife #monkeybar #monkeybardelhi #monkeybarbombay #bartenderlife #behindthebar #bandranightlife #bandra #vansantkunj #teamwork

Monkey Bar, delhi, mumbai, Vasant Kunj, bandra, Bengaluru, behind the bar, neighbourhood bar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPi_oArEsVJ/","0","","60","2025-10-08T11:37:11.000Z",
"Where flavours meet fun, and every moment turns into a vibe 🍸✨
From the kitchen to the bar — it all comes together at Monkey Bar Delhi.

Reserve your table now. Link in bio 📞 92894 11500

Open All Day! 

#MonkeyBarDelhi #FoodDrinksVibes #DelhiNights #delhieats 

Monkey bar, delhi, vasant kunj, delhi nights, neighbourhood bar, Delhi nightlife, places to visit in Delhi","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DP1V-cyEqwL/","0","","25","2025-10-15T14:38:55.000Z",
"Sun’s out, glass pyramid’s glowing, drinks are flowing and lunch comes with 1+1 Monkey Hours😍

Monkey Hour Timings - 1-7pm, Everyday 

#monkeybardelhi #vasantkunj #delhirestaurants #delhieats #lunchspots #happyhours #neighbourhoodbar #datespotsindelhi 

[Monkey Bar Delhi, Vasant Kunj, Places to eat in delhi, Neiggbourhood Bar, Happy Hours]","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPYMp97E9DE/","0","","26","2025-10-04T07:04:57.000Z",
"Proof that veggies can steal the spotlight.  From tangy chutneys to spicy pickles and everything green in between; we’ve got your cravings sorted! 

This #WorldVegetarianDay, dig into wholesome, flavour-packed, and oh-so-delicious plates at MonkeyBar. Who says veggies can’t own the stage?

#monkeybar #vegetarian #humour #hospitalityhumour funnyreels#vegetarianday #veggies #neighbourhoodbar 

World vegetarian day, food cravings, monkey bar food, vasant kunj, delhi, mumbai, bandra, Bengaluru, bandra eats, neighbourhood bar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPQ0YcPk8IB/","0","","46","2025-10-01T10:14:26.000Z",
"Say hello to your new afternoon plans!
Monkey Bar, Mumbai is now open for lunch with a brand-new menu.
Swing by for delicious plates, refreshing pours, and a whole lot of Monkey magic! 

Timings - 12pm - 1am 
Call for Reservation: +91 7710083222

#monkeybarmmbai #mumbairestaurants #bandra #placeatoeatinbandra #newmenu #openforlunch #bandrabars #mumbaifoodie 

Neighbourhood Bar, Monkey Bar Mumbai, Bandra, Monkey Bar New Menu, Open for lunch, Places to eat in Bandra, restaurant recommendations","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPdXok9DZoq/","0","","17","2025-10-06T07:17:06.000Z",
"Every corner buzzing with laughter, clinking glasses, and that Monkey magic. ✨
Your city. Your vibe. Your unforgettable hangout.

#MonkeyBarBengaluru #MonkeyVibes #BangaloreNights #BangaloreEats #CocktailsAndConversations #GoodTimesOnly #FoodieBangalore #BangaloreNightlife #WeekendVibes #YourCityYourVibe #MonkeyMoments #EatDrinkPlay #BangaloreDiaries

Monkey bar, Bengaluru, Bengaluru nights, banglore nightlife, bangalore eats","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPn7qRGElf_/","0","","120","2025-10-10T09:39:00.000Z",
"From one drink to double the trouble, Monkey Hours are here! Enjoy 1+1 drink offers and let the good times pour. Come for one, and keep the party going at Monkey Bar

Timings: 
Delhi 1pm-7pm
Mumbai 6pm-9pm 

[ Monkey Hours, 1+1 Drinks, Happy Hour Offer, Drink Deals, Cocktails, Monkey Bar Specials, Good Times, Bar Nights ]

#MonkeyBar #MonkeyHours #DoubleTheTrouble #1Plus1Drinks #HappyHourVibes #DrinkMoreWorryLess #MonkeyMadness  #Vasantkunj  #BarNights #DrinkDeals #GoodTimes #PartyAtMonkeyBar #Bandra","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPvxzpojSGr/","0","","718","2025-10-13T10:47:22.000Z",
"Check out Monkey Mumbai’s all-new food menu- now open for lunch! Delicious bold plates at your favourite neighbourhood spot. 

Open All Day, Everyday! ⚡️ 

#MonkeyBarMumbai #NewMenu #MumbaiEats #FoodieMumbai #MumbaiFoodies #MonkeyVibes #EatDrinkPlay #MumbaiDiaries #FoodGoals #MumbaiRestaurants

Monkey bar mumbai, bandra eats, new menu, monkey bar menu, mumbai eats, lunch menu, things to eat in Bandra, neighbourhood bar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DOyb7o1EqeJ/","0","","51","2025-09-19T15:02:03.000Z",
"Big screen, bigger thrill! 🍻 Catch every six, every goal, every victory live at Monkey Bar — with amazing drink offers to keep the cheer going. Don’t just hear about the game, experience it with us! 🏏⚽🔥

#MonkeyBar #GameOn #Delhi #Bandra #CricketLovers #FootballScreening #neighbourhoodbar #LiveSports #MatchDay #SportsScreening #WatchParty 

Monkeybar, bandra, vasant kunj, live screening bandra, cricket, football, watch party, mumbai, delhi, live sports, match day, sports, bandra events, Delhi events, neighbourhood bar","Monkey Bar, India","monkeybarind","https://www.instagram.com/p/DPGzUZJkk1L/","0","","15","2025-09-27T12:51:10.000Z",
